8445,b,1,c,1,f,1,ten
9192,c,3,d,6,e,2,ten
11223,c,2,e,4,g,4,eleven
24325,d,1,a,8,g,3,fourteen
13449,b,1,f,2,g,5,twelve
22206,b,2,a,3,e,3,fourteen
8450,b,1,c,3,a,4,ten
10743,b,2,e,4,f,2,eleven
24889,d,1,f,8,f,2,fourteen
19679,d,1,e,1,b,8,thirteen
15777,d,2,e,4,c,7,twelve
27557,d,1,f,6,e,4,fifteen
3555,d,1,h,4,a,2,five
8814,c,1,h,5,f,1,ten
17711,b,2,e,1,e,5,thirteen
22022,b,1,g,7,a,5,fourteen
7302,c,3,e,6,h,2,nine
27137,c,1,f,4,f,6,fifteen
18315,c,1,h,3,h,6,thirteen
14915,c,3,c,4,h,5,twelve
17132,b,1,d,4,e,7,thirteen
25829,a,1,e,6,g,4,fifteen
26027,b,1,a,7,f,4,fifteen
2781,d,4,h,5,g,5,draw
11784,d,1,e,5,f,1,eleven
12106,d,2,e,1,f,8,eleven
21712,b,1,d,5,g,6,fourteen
10151,d,4,c,7,g,3,ten
26554,b,1,g,7,e,3,fifteen
18587,c,2,b,3,g,7,thirteen
12082,d,2,d,7,h,4,eleven
20623,d,2,g,3,e,6,thirteen
9816,d,3,e,1,d,8,ten
5989,d,3,b,2,g,2,eight
9023,c,2,g,3,a,4,ten
6156,d,3,e,6,h,7,eight
23924,c,2,f,6,e,2,fourteen
5586,c,3,b,3,e,1,eight
6921,c,1,b,7,e,1,nine
23442,c,1,g,7,a,6,fourteen
4628,c,2,b,8,a,5,seven
3538,d,1,g,4,a,1,five
22908,c,1,b,4,g,7,fourteen
9606,d,2,f,3,g,7,ten
12099,d,2,e,1,a,6,eleven
21837,b,1,e,7,g,7,fourteen
21238,a,1,h,2,d,2,fourteen
2184,d,2,f,3,f,2,draw
11213,c,2,e,4,a,5,eleven
10377,a,1,e,3,g,2,eleven
27797,a,1,f,3,d,3,sixteen
24856,d,1,f,5,d,3,fourteen
14225,c,2,a,5,d,7,twelve
19916,d,1,h,5,c,5,thirteen
4156,d,2,c,1,f,1,six
14082,c,1,f,7,a,4,twelve
21890,b,1,f,4,a,6,fourteen
13203,a,1,d,2,h,2,twelve
13515,b,1,g,7,a,4,twelve
8732,c,1,c,2,g,2,ten
27198,c,1,g,1,c,5,fifteen
23280,c,1,f,3,e,8,fourteen
16919,a,1,f,7,g,2,thirteen
1581,c,3,g,7,f,6,draw
7469,d,2,c,6,a,7,nine
6214,d,3,h,4,f,2,eight
9744,d,3,b,4,h,7,ten
9897,d,3,e,7,h,4,ten
7949,d,4,a,7,g,1,nine
9455,d,2,c,2,a,4,ten
14131,c,1,h,1,h,8,twelve
15690,d,2,d,6,b,5,twelve
9125,c,3,b,5,f,2,ten
11209,c,2,e,3,b,8,eleven
27604,d,1,g,1,f,5,fifteen
24319,d,1,a,8,e,8,fourteen
21680,b,1,d,2,e,8,fourteen
16848,a,1,d,8,g,2,thirteen
24304,d,1,a,8,c,5,fourteen
26424,b,1,f,7,b,5,fifteen
15543,d,2,a,5,g,5,twelve
4310,d,3,c,6,b,2,six
23226,c,1,e,7,e,2,fourteen
26584,b,1,h,1,d,5,fifteen
3297,d,2,e,3,a,1,four
8816,c,1,h,5,h,1,ten
19579,d,1,c,6,e,7,thirteen
2766,d,4,h,2,g,2,draw
16826,a,1,d,5,h,3,thirteen
17215,b,1,e,1,f,8,thirteen
4485,d,4,h,2,d,1,six
27152,c,1,f,6,f,2,fifteen
21093,a,1,d,5,g,6,fourteen
517,b,1,g,6,f,5,draw
2329,d,3,a,3,b,2,draw
12333,d,3,a,2,g,8,eleven
8722,c,1,b,8,g,2,ten
17092,b,1,c,3,h,3,thirteen
24264,d,1,a,6,h,5,fourteen
8607,b,2,b,6,d,1,ten
19782,d,1,e,7,f,2,thirteen
17064,b,1,b,5,h,6,thirteen
254,b,1,b,6,c,7,draw
16669,d,3,h,7,d,5,twelve
1899,d,1,g,2,g,1,draw
12168,d,2,e,5,f,7,eleven
24922,d,1,g,2,d,7,fourteen
25613,a,1,b,5,d,2,fifteen
3936,c,2,b,2,a,7,six
13256,a,1,g,4,e,1,twelve
26614,b,1,h,3,c,4,fifteen
2656,d,4,c,2,d,2,draw
21918,b,1,f,6,a,6,fourteen
20928,d,3,g,6,d,5,thirteen
1909,d,1,g,3,h,2,draw
13248,a,1,f,8,g,1,twelve
6747,b,1,g,8,h,1,nine
3124,d,3,d,6,d,1,two
6838,b,2,f,3,h,1,nine
12206,d,2,f,2,a,7,eleven
18609,c,2,b,4,f,7,thirteen
13552,b,1,h,6,f,1,twelve
22871,c,1,b,3,d,7,fourteen
6448,d,4,f,3,f,1,eight
4058,d,1,d,6,f,1,six
22674,c,1,a,3,c,4,fourteen
26709,b,2,c,3,d,4,fifteen
24840,d,1,f,4,c,7,fourteen
18728,c,2,c,7,h,7,thirteen
17917,c,1,b,2,h,3,thirteen
24165,d,1,a,2,e,5,fourteen
19508,d,1,a,6,c,8,thirteen
19797,d,1,e,8,g,3,thirteen
20646,d,2,g,4,e,4,thirteen
27421,d,1,c,4,c,6,fifteen
17550,b,2,a,1,g,3,thirteen
24947,d,1,g,3,d,6,fourteen
11431,c,3,b,5,h,7,eleven
27124,c,1,f,3,c,6,fifteen
28055,b,1,g,7,g,5,sixteen
16132,d,3,b,2,e,5,twelve
8312,d,4,h,7,h,2,nine
2026,d,2,b,2,a,3,draw
18711,c,2,c,5,c,8,thirteen
4306,d,3,c,5,a,2,six
8484,b,1,c,8,a,8,ten
20219,d,2,b,7,g,5,thirteen
24452,d,1,b,7,g,4,fourteen
23160,c,1,e,2,e,5,fourteen
18131,c,1,e,3,f,5,thirteen
27353,d,1,b,6,c,3,fifteen
4682,c,3,d,3,e,1,seven
24751,d,1,e,7,a,7,fourteen
25679,a,1,c,5,e,3,fifteen
5221,b,1,c,3,g,1,eight
3123,d,3,d,5,d,1,two
11034,c,1,g,4,b,3,eleven
15365,d,1,e,7,h,7,twelve
701,b,2,g,5,g,4,draw
18535,c,2,b,1,c,8,thirteen
11655,d,1,b,4,b,2,eleven
189,a,1,h,6,g,5,draw
9110,c,3,b,1,e,2,ten
501,b,1,g,4,f,3,draw
2174,d,2,e,8,f,8,draw
27946,b,1,b,6,d,4,sixteen
2653,d,4,c,2,b,2,draw
11137,c,2,d,1,a,5,eleven
22656,c,1,a,2,e,3,fourteen
11465,c,3,d,2,f,2,eleven
27282,c,1,g,8,f,5,fifteen
3885,d,4,g,2,c,1,five
2193,d,2,f,4,g,3,draw
12612,d,3,e,1,e,7,eleven
9770,d,3,d,1,f,2,ten
1845,d,1,f,2,g,2,draw
14085,c,1,f,7,h,6,twelve
4037,d,1,c,5,h,1,six
7626,d,3,c,1,g,3,nine
23216,c,1,e,7,a,6,fourteen
11739,d,1,d,3,c,8,eleven
24114,d,1,a,1,b,4,fourteen
3384,d,3,c,2,g,1,four
5511,c,2,c,8,h,1,eight
23634,c,1,h,7,d,6,fourteen
26945,c,1,c,6,d,3,fifteen
1992,d,2,a,2,b,3,draw
12294,d,2,h,6,a,8,eleven
19875,d,1,g,7,f,2,thirteen
6632,b,1,a,4,g,1,nine
6539,d,4,g,6,d,2,eight
27349,d,1,b,4,d,4,fifteen
17457,b,1,g,6,b,8,thirteen
5271,c,1,a,3,f,1,eight
9444,d,2,c,1,a,4,ten
8280,d,4,h,2,h,7,nine
20731,d,2,h,1,g,3,thirteen
17859,c,1,a,4,b,7,thirteen
8862,c,2,b,1,g,2,ten
9509,d,2,d,3,a,6,ten
23386,c,1,g,3,e,6,fourteen
12924,d,4,a,7,f,4,eleven
22251,b,2,b,1,e,3,fourteen
19341,c,3,d,7,f,5,thirteen
17396,b,1,f,6,d,7,thirteen
3441,c,1,f,4,a,3,five
11757,d,1,d,7,h,8,eleven
11639,c,3,h,7,h,2,eleven
17697,b,2,d,6,h,6,thirteen
3518,d,1,f,1,a,1,five
368,b,1,e,1,f,2,draw
9569,d,2,e,7,c,8,ten
17732,b,2,e,2,h,5,thirteen
2859,c,2,f,5,a,1,one
1434,c,2,h,3,h,2,draw
9702,d,3,a,3,a,5,ten
3492,d,1,d,4,b,1,five
14136,c,1,h,2,h,8,twelve
5083,d,4,d,1,a,1,seven
5971,d,3,a,7,f,2,eight
21801,b,1,e,5,g,5,fourteen
28029,b,1,f,6,d,6,sixteen
22812,c,1,a,8,e,8,fourteen
24462,d,1,b,8,c,3,fourteen
11905,d,2,a,1,h,5,eleven
20174,d,2,b,4,c,8,thirteen
5114,d,4,f,4,g,1,seven
22196,b,2,a,2,d,3,fourteen
879,c,1,d,4,c,4,draw
5729,d,1,b,8,a,5,eight
27942,a,1,h,8,f,5,sixteen
20822,d,2,h,7,b,5,thirteen
8602,b,2,b,4,g,2,ten
426,b,1,f,1,g,2,draw
21167,a,1,e,8,g,3,fourteen
12694,d,3,e,7,g,6,eleven
18944,c,2,f,5,f,8,thirteen
14820,c,3,a,7,g,5,twelve
20627,d,2,g,3,f,6,thirteen
12474,d,3,b,8,h,4,eleven
12931,d,4,a,8,g,4,eleven
5688,c,3,g,7,h,3,eight
18574,c,2,b,2,h,7,thirteen
264,b,1,b,8,a,8,draw
26120,b,1,b,8,b,6,fifteen
7422,d,1,g,4,h,6,nine
17900,c,1,a,7,e,2,thirteen
12646,d,3,e,3,b,4,eleven
26197,b,1,c,5,e,4,fifteen
19614,d,1,d,4,d,7,thirteen
25665,a,1,c,3,h,5,fifteen
14950,c,3,d,2,h,6,twelve
7500,d,2,d,7,a,8,nine
5951,d,3,a,5,a,8,eight
13005,d,4,c,4,g,6,eleven
6544,d,4,g,7,b,2,eight
22205,b,2,a,3,d,3,fourteen
10992,c,1,f,4,f,2,eleven
19121,c,2,h,3,e,6,thirteen
3701,d,3,a,7,b,1,five
17757,b,2,e,7,g,2,thirteen
1494,c,3,e,6,f,5,draw
3732,d,3,c,3,d,1,five
9115,c,3,b,2,f,2,ten
663,b,2,f,6,e,5,draw
5700,d,1,a,1,h,2,eight
10855,c,1,c,7,a,4,eleven
24280,d,1,a,7,e,3,fourteen
1080,c,1,g,7,h,7,draw
46,a,1,e,2,d,2,draw
5578,c,3,a,3,f,1,eight
27944,b,1,b,6,b,4,sixteen
3632,d,2,f,2,b,2,five
21848,b,1,e,8,c,7,fourteen
5820,d,2,a,8,g,2,eight
26516,b,1,g,5,c,3,fifteen
5963,d,3,a,6,f,2,eight
22564,b,2,h,2,g,4,fourteen
10467,b,1,b,2,h,2,eleven
16060,d,3,a,6,e,5,twelve
5350,c,1,d,8,h,1,eight
12718,d,3,f,2,c,8,eleven
14568,c,2,e,8,b,6,twelve
24007,c,2,g,6,g,4,fourteen
5307,c,1,b,5,h,1,eight
14743,c,2,h,5,e,8,twelve
9384,d,1,g,3,a,8,ten
11608,c,3,g,8,e,2,eleven
14337,c,2,c,4,h,6,twelve
5181,a,1,f,2,c,1,eight
13288,b,1,a,6,e,7,twelve
25892,a,1,g,1,g,4,fifteen
6589,d,4,h,6,d,1,eight
13972,c,1,d,8,b,4,twelve
14885,c,3,b,7,h,5,twelve
19970,d,2,a,1,f,7,thirteen
20620,d,2,g,3,d,8,thirteen
1324,c,2,f,3,f,4,draw
13773,b,2,h,1,d,2,twelve
21815,b,1,e,6,f,4,fourteen
18779,c,2,d,3,g,8,thirteen
9398,d,1,h,4,e,3,ten
14791,c,3,a,2,h,6,twelve
2713,d,4,g,1,f,2,draw
18424,c,2,a,2,g,6,thirteen
20285,d,2,c,2,h,6,thirteen
8381,a,1,h,3,c,1,ten
22360,b,2,d,1,g,4,fourteen
5736,d,1,c,4,b,2,eight
20120,d,2,b,2,b,7,thirteen
13404,b,1,e,4,e,1,twelve
4216,d,2,e,5,g,1,six
22058,b,1,h,1,g,4,fourteen
5895,d,2,e,2,h,2,eight
1436,c,2,h,4,g,3,draw
24804,d,1,f,2,e,8,fourteen
4129,d,2,b,3,a,5,six
16368,d,3,e,4,d,6,twelve
20149,d,2,b,3,c,7,thirteen
4939,d,3,e,6,b,3,seven
13008,d,4,c,6,f,5,eleven
16731,d,4,g,3,g,5,twelve
11230,c,2,e,4,h,6,eleven
10878,c,1,d,2,a,6,eleven
27640,d,1,g,7,c,6,fifteen
3116,d,3,b,8,d,1,two
591,b,2,d,4,e,5,draw
18887,c,2,f,1,e,8,thirteen
4199,d,2,d,6,g,1,six
24597,d,1,c,8,g,7,fourteen
6117,d,3,d,6,a,6,eight
22465,b,2,e,8,e,2,fourteen
21441,b,1,a,8,c,8,fourteen
5232,b,1,e,3,h,1,eight
3359,d,2,h,5,b,1,four
18121,c,1,e,3,a,4,thirteen
13427,b,1,e,8,g,1,twelve
11823,d,1,f,2,h,4,eleven
9377,d,1,f,6,g,8,ten
13922,c,1,d,4,b,5,twelve
5032,d,3,h,3,g,1,seven
22766,c,1,a,7,c,3,fourteen
317,b,1,d,2,e,1,draw
26022,b,1,a,7,e,3,fifteen
27373,d,1,b,7,d,6,fifteen
549,b,1,h,3,h,2,draw
5698,c,3,h,3,g,1,eight
8218,d,4,f,1,g,6,nine
22109,b,1,h,4,e,6,fourteen
26292,b,1,d,4,d,6,fifteen
1857,d,1,f,4,f,3,draw
16619,d,3,h,3,b,4,twelve
10768,b,2,f,2,h,8,eleven
18340,c,1,h,5,d,6,thirteen
1316,c,2,f,2,f,3,draw
5296,c,1,b,4,e,1,eight
2928,c,1,f,8,a,1,two
18391,c,2,a,1,e,7,thirteen
27995,b,1,d,7,f,5,sixteen
18051,c,1,d,6,a,6,thirteen
17531,b,1,h,7,d,2,thirteen
19760,d,1,e,5,h,4,thirteen
4464,d,4,e,4,h,3,six
19712,d,1,e,2,f,3,thirteen
16573,d,3,g,8,d,8,twelve
3654,d,2,g,4,b,2,five
25221,d,1,h,7,h,5,fourteen
12658,d,3,e,3,f,5,eleven
8040,d,4,c,2,h,6,nine
382,b,1,e,3,f,2,draw
22264,b,2,b,3,f,4,fourteen
14918,c,3,c,5,f,5,twelve
12370,d,3,a,5,d,8,eleven
325,b,1,d,3,e,3,draw
14863,c,3,b,3,h,7,twelve
12304,d,2,h,7,f,2,eleven
8212,d,4,e,8,h,7,nine
22099,b,1,h,4,c,6,fourteen
9037,c,2,g,8,a,5,ten
27757,a,1,c,8,f,3,sixteen
18463,c,2,a,4,f,5,thirteen
2293,d,2,h,3,g,4,draw
23354,c,1,g,1,g,8,fourteen
14401,c,2,d,5,h,7,twelve
1947,d,1,g,8,h,7,draw
6254,d,4,a,5,c,1,eight
17616,b,2,b,5,h,7,thirteen
11956,d,2,a,8,a,5,eleven
22339,b,2,c,7,h,6,fourteen
17376,b,1,f,4,h,5,thirteen
18683,c,2,c,3,g,4,thirteen
3132,d,3,f,4,d,1,two
7155,c,2,f,4,h,2,nine
24921,d,1,g,2,d,3,fourteen
7286,c,3,d,1,h,2,nine
24066,c,2,h,6,d,5,fourteen
22757,c,1,a,6,g,4,fourteen
27681,a,1,b,3,f,3,sixteen
13866,c,1,b,7,f,2,twelve
12328,d,3,a,2,c,8,eleven
19548,d,1,b,6,b,8,thirteen
17532,b,1,h,7,e,2,thirteen
265,b,1,b,8,b,7,draw
23719,c,2,b,3,c,5,fourteen
17375,b,1,f,4,h,4,thirteen
3343,d,2,g,6,b,1,four
14914,c,3,c,4,h,4,twelve
14949,c,3,d,2,h,5,twelve
13658,b,2,e,1,h,8,twelve
8134,d,4,d,6,h,6,nine
872,c,1,d,3,c,3,draw
20571,d,2,g,1,d,8,thirteen
1954,d,1,h,2,g,3,draw
9211,c,3,e,5,g,7,ten
22446,b,2,e,6,e,4,fourteen
707,b,2,g,6,f,6,draw
7475,d,2,c,7,g,8,nine
8802,c,1,g,5,a,4,ten
5139,d,4,g,2,h,5,seven
882,c,1,d,4,d,5,draw
13083,d,4,e,8,g,5,eleven
13031,d,4,d,2,g,5,eleven
2920,c,1,e,7,a,1,two
1101,c,1,h,4,g,3,draw
8916,c,2,d,1,c,7,ten
18551,c,2,b,2,b,6,thirteen
23623,c,1,h,7,b,5,fourteen
27634,d,1,g,6,e,6,fifteen
22388,b,2,d,5,e,3,fourteen
11661,d,1,b,7,f,2,eleven
24787,d,1,f,1,b,7,fourteen
21536,b,1,b,6,h,4,fourteen
25211,d,1,h,7,e,6,fourteen
11854,d,1,f,7,g,3,eleven
3314,d,2,f,2,b,1,four
25527,a,1,a,4,g,4,fifteen
26814,b,2,h,3,g,5,fifteen
1443,c,2,h,5,g,6,draw
500,b,1,g,3,h,4,draw
23697,c,2,a,7,e,4,fourteen
24515,d,1,c,2,g,5,fourteen
8469,b,1,c,6,a,8,ten
5170,d,4,h,7,a,1,seven
25704,a,1,d,1,g,3,fifteen
20860,d,2,h,8,f,5,thirteen
26136,b,1,b,8,f,4,fifteen
6015,d,3,b,7,g,2,eight
22960,c,1,b,8,g,3,fourteen
8703,c,1,a,4,e,3,ten
20489,d,2,f,2,c,6,thirteen
5398,c,2,a,1,g,1,eight
16510,d,3,g,2,g,5,twelve
27588,d,1,f,8,e,4,fifteen
21183,a,1,f,5,d,1,fourteen
17399,b,1,f,6,e,8,thirteen
4535,b,2,h,2,f,1,seven
16580,d,3,g,8,g,5,twelve
6892,c,1,a,7,e,1,nine
14091,c,1,g,1,a,8,twelve
4052,d,1,d,4,h,1,six
10544,b,1,d,4,a,6,eleven
12563,d,3,d,4,e,7,eleven
20526,d,2,f,4,d,7,thirteen
2634,d,3,h,8,h,7,draw
13597,b,2,b,5,e,2,twelve
645,b,2,f,3,g,2,draw
1887,d,1,f,8,e,8,draw
16659,d,3,h,6,e,5,twelve
8774,c,1,e,5,a,3,ten
2632,d,3,h,8,g,7,draw
20206,d,2,b,6,g,4,thirteen
23788,c,2,c,3,e,6,fourteen
15847,d,2,f,6,d,7,twelve
21559,b,1,b,8,g,5,fourteen
25742,a,1,d,6,h,6,fifteen
24480,d,1,b,8,g,8,fourteen
5815,d,2,a,7,f,2,eight
3893,d,4,g,7,h,1,five
7251,c,3,b,5,g,1,nine
19273,c,3,c,1,e,4,thirteen
16507,d,3,g,2,f,7,twelve
15124,d,1,a,2,a,5,twelve
4161,d,2,c,2,h,1,six
23638,c,1,h,7,e,5,fourteen
11316,c,2,f,8,h,5,eleven
22792,c,1,a,7,h,6,fourteen
26500,b,1,g,3,c,6,fifteen
4964,d,3,f,5,f,1,seven
20331,d,2,c,5,c,7,thirteen
22432,b,2,e,3,g,3,fourteen
19737,d,1,e,4,b,4,thirteen
15139,d,1,a,3,h,7,twelve
22768,c,1,a,7,c,5,fourteen
16966,a,1,h,8,f,1,thirteen
27676,a,1,b,2,f,5,sixteen
11514,c,3,e,4,g,6,eleven
2973,c,2,f,1,a,1,two
15900,d,2,g,8,a,6,twelve
8663,b,2,g,3,h,5,ten
19256,c,3,b,4,f,5,thirteen
19024,c,2,g,4,e,7,thirteen
5034,d,3,h,4,e,1,seven
1433,c,2,h,3,g,4,draw
4349,d,3,e,4,h,1,six
16709,d,4,c,3,g,7,twelve
3502,d,1,e,1,b,1,five
10844,c,1,c,5,b,3,eleven
26261,b,1,d,1,f,5,fifteen
26058,b,1,b,3,d,6,fifteen
16728,d,4,f,7,f,5,twelve
322,b,1,d,3,d,2,draw
8926,c,2,d,3,a,5,ten
8235,d,4,f,4,g,6,nine
9049,c,2,h,6,e,2,ten
24100,c,3,f,7,f,5,fourteen
13952,c,1,d,7,a,3,twelve
27284,c,1,g,8,g,6,fifteen
7306,c,3,e,7,g,1,nine
5,a,1,c,2,c,3,draw
17788,b,2,f,8,e,1,thirteen
11324,c,2,g,1,b,8,eleven
7119,c,2,e,1,g,1,nine
3690,d,3,a,3,h,1,five
11155,c,2,d,3,b,5,eleven
7084,c,2,d,3,a,7,nine
16321,d,3,d,2,c,6,twelve
21701,b,1,d,5,d,8,fourteen
5409,c,2,a,4,g,3,eight
17051,b,1,b,3,h,8,thirteen
21619,b,1,c,4,h,5,fourteen
9129,c,3,b,5,h,3,ten
14063,c,1,f,4,h,5,twelve
1523,c,3,f,4,g,5,draw
14879,c,3,b,7,f,3,twelve
20190,d,2,b,4,g,4,thirteen
7370,d,1,a,4,d,3,nine
24571,d,1,c,5,f,5,fourteen
1735,d,1,c,6,c,5,draw
11794,d,1,e,7,c,8,eleven
1832,d,1,e,7,f,8,draw
7897,d,4,a,1,c,1,nine
8666,b,2,g,4,h,2,ten
10856,c,1,c,7,a,5,eleven
6316,d,4,c,3,g,2,eight
24794,d,1,f,1,e,8,fourteen
12751,d,3,f,8,b,4,eleven
4538,c,1,a,3,g,2,seven
6402,d,4,e,6,b,1,eight
3909,b,1,e,2,h,1,six
23590,c,1,h,4,f,6,fourteen
5240,b,2,a,3,g,1,eight
3481,d,1,c,3,b,1,five
4225,d,2,e,8,g,1,six
21691,b,1,d,3,f,8,fourteen
26095,b,1,b,6,g,4,fifteen
8331,a,1,b,3,f,2,ten
24858,d,1,f,5,d,5,fourteen
16339,d,3,d,6,f,6,twelve
27529,d,1,f,2,c,5,fifteen
14215,c,2,a,4,h,7,twelve
1624,d,1,a,2,a,1,draw
8548,b,1,h,1,a,8,ten
27389,d,1,b,8,d,7,fifteen
17354,b,1,f,2,b,6,thirteen
19726,d,1,e,3,b,6,thirteen
13048,d,4,d,8,f,4,eleven
16787,a,1,b,6,g,2,thirteen
1693,d,1,b,6,b,7,draw
10463,b,1,a,8,a,5,eleven
9047,c,2,h,5,g,1,ten
14376,c,2,d,4,f,4,twelve
24362,d,1,b,2,d,3,fourteen
6514,d,4,g,3,e,2,eight
23741,c,2,b,6,f,5,fourteen
24221,d,1,a,4,e,6,fourteen
3455,c,3,b,2,f,1,five
1722,d,1,c,4,d,4,draw
21044,a,1,c,5,g,5,fourteen
2577,d,3,g,5,h,6,draw
7747,d,3,e,1,g,2,nine
4435,d,3,h,6,b,2,six
16979,b,1,a,2,b,5,thirteen
16330,d,3,d,2,f,4,twelve
116,a,1,g,1,f,1,draw
23682,c,2,a,3,e,4,fourteen
23519,c,1,h,2,d,7,fourteen
885,c,1,d,4,e,5,draw
2052,d,2,b,6,a,7,draw
4096,d,2,a,4,g,1,six
27136,c,1,f,4,e,6,fifteen
18249,c,1,g,1,a,3,thirteen
20381,d,2,d,5,f,7,thirteen
17008,b,1,a,5,e,6,thirteen
997,c,1,f,4,g,4,draw
1982,d,1,h,8,g,7,draw
21104,a,1,e,1,e,5,fourteen
3146,d,3,h,8,d,1,two
18972,c,2,g,1,g,6,thirteen
5527,c,2,e,1,h,1,eight
15021,c,3,e,6,f,3,twelve
22477,b,2,f,1,f,6,fourteen
22256,b,2,b,1,f,5,fourteen
22245,b,2,a,8,g,5,fourteen
25954,a,1,h,5,e,4,fifteen
5448,c,2,b,5,e,1,eight
15833,d,2,f,3,b,5,twelve
13811,c,1,a,1,a,8,twelve
17277,b,1,e,4,a,6,thirteen
26813,b,2,h,3,f,5,fifteen
18000,c,1,d,1,a,3,thirteen
17631,b,2,b,8,h,6,thirteen
17592,b,2,b,1,d,1,thirteen
869,c,1,c,8,d,7,draw
5456,c,2,b,6,h,1,eight
7982,d,4,b,3,e,1,nine
12259,d,2,h,1,f,2,eleven
18883,c,2,f,1,d,7,thirteen
21173,a,1,e,8,h,6,fourteen
21375,b,1,a,4,f,7,fourteen
19780,d,1,e,6,h,5,thirteen
22919,c,1,b,5,d,4,fourteen
10350,a,1,c,5,f,1,eleven
21628,b,1,c,5,e,6,fourteen
9044,c,2,h,5,a,8,ten
10791,b,2,f,8,h,4,eleven
27661,d,1,g,8,e,7,fifteen
26923,c,1,c,2,c,5,fifteen
16122,d,3,b,2,b,4,twelve
8818,c,1,h,6,g,1,ten
18213,c,1,f,3,b,6,thirteen
26499,b,1,g,3,c,5,fifteen
5656,c,3,f,4,f,1,eight
20983,a,1,a,8,h,4,fourteen
13568,b,2,a,1,h,6,twelve
453,b,1,f,5,e,6,draw
18856,c,2,e,7,b,7,thirteen
26304,b,1,d,6,f,2,fifteen
8160,d,4,e,1,g,2,nine
26977,c,1,c,7,f,6,fifteen
21092,a,1,d,5,c,2,fourteen
13665,b,2,e,4,h,7,twelve
21278,b,1,a,1,b,3,fourteen
7428,d,1,g,7,h,2,nine
20169,d,2,b,3,g,6,thirteen
26815,b,2,h,3,h,5,fifteen
1211,c,2,c,7,b,8,draw
25895,a,1,g,1,g,7,fifteen
18112,c,1,e,2,g,3,thirteen
76,a,1,f,1,f,2,draw
27565,d,1,f,7,c,5,fifteen
653,b,2,f,4,g,3,draw
3886,d,4,g,2,h,8,five
852,c,1,c,6,b,7,draw
10643,b,1,h,3,a,6,eleven
7018,c,2,a,8,h,2,nine
7328,c,3,f,8,g,1,nine
17698,b,2,d,7,h,3,thirteen
22641,c,1,a,1,h,7,fourteen
5298,c,1,b,4,g,1,eight
2615,d,3,h,4,h,3,draw
15665,d,2,d,1,g,7,twelve
11017,c,1,f,8,g,5,eleven
23659,c,1,h,8,e,6,fourteen
24191,d,1,a,3,d,8,fourteen
24382,d,1,b,3,d,7,fourteen
5914,d,2,g,6,g,1,eight
2190,d,2,f,4,e,5,draw
22517,b,2,g,3,g,7,fourteen
13041,d,4,d,6,g,5,eleven
10059,d,3,h,8,a,8,ten
7993,d,4,b,4,f,1,nine
18649,c,2,b,8,f,8,thirteen
18715,c,2,c,5,e,7,thirteen
7061,c,2,c,7,h,8,nine
25565,a,1,a,8,g,3,fifteen
18205,c,1,f,1,a,7,thirteen
23581,c,1,h,4,d,7,fourteen
14144,c,1,h,5,e,2,twelve
21518,b,1,b,5,c,8,fourteen
8279,d,4,h,1,h,8,nine
5854,d,2,c,4,a,5,eight
21539,b,1,b,7,b,4,fourteen
19234,c,3,a,6,h,4,thirteen
11060,c,1,h,7,d,8,eleven
4579,c,1,e,3,g,2,seven
27751,a,1,c,8,c,2,sixteen
27431,d,1,c,6,e,4,fifteen
17009,b,1,a,5,e,7,thirteen
5725,d,1,b,7,h,2,eight
2429,d,3,c,8,b,7,draw
7625,d,3,c,1,f,3,nine
1876,d,1,f,6,g,6,draw
12496,d,3,c,4,c,8,eleven
7160,c,2,f,5,h,8,nine
16803,a,1,c,5,g,2,thirteen
11114,c,2,b,6,g,8,eleven
12847,d,3,h,5,c,7,eleven
15679,d,2,d,4,f,5,twelve
15806,d,2,e,7,f,3,twelve
17903,c,1,a,8,b,3,thirteen
13196,a,1,c,4,f,2,twelve
15486,d,1,h,6,d,7,twelve
22822,c,1,a,8,g,7,fourteen
9768,d,3,d,1,b,5,ten
8239,d,4,f,4,h,6,nine
12732,d,3,f,5,c,7,eleven
4692,c,3,e,3,g,1,seven
13466,b,1,f,4,g,7,twelve
16781,a,1,b,5,g,2,thirteen
16076,d,3,a,7,e,7,twelve
3466,d,1,a,3,a,1,five
26082,b,1,b,5,d,4,fifteen
23191,c,1,e,5,e,3,fourteen
23222,c,1,e,7,c,3,fourteen
941,c,1,e,5,d,5,draw
14444,c,2,e,1,h,6,twelve
14532,c,2,e,6,f,2,twelve
10113,d,4,b,6,f,2,ten
18693,c,2,c,4,c,8,thirteen
14551,c,2,e,7,f,5,twelve
24076,c,2,h,7,c,4,fourteen
568,b,1,h,7,g,8,draw
1934,d,1,g,6,h,6,draw
26256,b,1,d,1,e,5,fifteen
8326,a,1,b,3,c,1,ten
10824,c,1,a,8,f,2,eleven
21534,b,1,b,6,d,2,fourteen
15914,d,2,h,2,d,8,twelve
7857,d,3,g,5,a,6,nine
25480,d,2,g,7,d,5,fourteen
9361,d,1,e,5,a,3,ten
10279,d,4,h,5,e,2,ten
16195,d,3,b,8,c,5,twelve
8928,c,2,d,3,b,6,ten
4512,b,1,b,3,a,6,seven
11016,c,1,f,8,g,4,eleven
127,a,1,g,2,h,2,draw
22804,c,1,a,8,d,6,fourteen
9432,d,2,b,1,h,3,ten
17720,b,2,e,2,e,5,thirteen
