7086,pretentious,critical,complete,more,convenient,inconv,slightly_prob,recommended,spec_prior
3830,usual,very_crit,completed,3,critical,inconv,slightly_prob,not_recom,not_recom
8084,pretentious,very_crit,completed,2,critical,convenient,nonprob,not_recom,not_recom
11074,great_pret,improper,foster,2,convenient,convenient,slightly_prob,priority,spec_prior
10440,great_pret,improper,complete,2,less_conv,convenient,nonprob,recommended,priority
10457,great_pret,improper,complete,2,less_conv,inconv,problematic,not_recom,not_recom
9786,great_pret,less_proper,completed,2,convenient,inconv,slightly_prob,recommended,priority
340,usual,proper,completed,3,convenient,inconv,problematic,priority,priority
1539,usual,less_proper,foster,1,less_conv,inconv,nonprob,recommended,priority
10915,great_pret,improper,incomplete,3,convenient,convenient,problematic,priority,spec_prior
1603,usual,less_proper,foster,2,critical,convenient,nonprob,priority,priority
1063,usual,less_proper,complete,more,critical,convenient,nonprob,priority,priority
5165,pretentious,proper,foster,more,less_conv,inconv,problematic,not_recom,not_recom
5927,pretentious,less_proper,foster,2,critical,convenient,slightly_prob,not_recom,not_recom
4329,pretentious,proper,complete,1,convenient,inconv,nonprob,recommended,very_recom
8501,pretentious,very_crit,foster,2,less_conv,convenient,slightly_prob,not_recom,not_recom
7779,pretentious,very_crit,complete,1,convenient,convenient,slightly_prob,recommended,priority
9903,great_pret,less_proper,completed,more,less_conv,convenient,slightly_prob,recommended,priority
1568,usual,less_proper,foster,2,convenient,convenient,nonprob,not_recom,not_recom
5378,pretentious,less_proper,complete,more,less_conv,inconv,slightly_prob,not_recom,not_recom
1577,usual,less_proper,foster,2,convenient,inconv,nonprob,not_recom,not_recom
2262,usual,improper,incomplete,2,critical,inconv,slightly_prob,recommended,priority
6537,pretentious,improper,incomplete,2,convenient,convenient,slightly_prob,recommended,priority
10954,great_pret,improper,incomplete,3,critical,inconv,nonprob,priority,spec_prior
3259,usual,critical,foster,1,less_conv,convenient,nonprob,priority,spec_prior
2117,usual,improper,completed,more,convenient,inconv,nonprob,not_recom,not_recom
2430,usual,improper,foster,2,convenient,convenient,nonprob,recommended,very_recom
1926,usual,improper,complete,more,critical,convenient,nonprob,recommended,priority
4379,pretentious,proper,complete,2,convenient,convenient,slightly_prob,not_recom,not_recom
5369,pretentious,less_proper,complete,more,less_conv,convenient,slightly_prob,not_recom,not_recom
6913,pretentious,critical,complete,1,convenient,convenient,nonprob,priority,priority
9682,great_pret,less_proper,complete,more,convenient,inconv,problematic,priority,spec_prior
9815,great_pret,less_proper,completed,2,critical,convenient,slightly_prob,not_recom,not_recom
11922,great_pret,critical,foster,1,critical,convenient,problematic,recommended,spec_prior
4126,usual,very_crit,foster,1,less_conv,convenient,slightly_prob,priority,spec_prior
12076,great_pret,critical,foster,more,less_conv,inconv,problematic,priority,spec_prior
6484,pretentious,improper,incomplete,1,convenient,convenient,slightly_prob,priority,priority
4851,pretentious,proper,incomplete,2,critical,inconv,nonprob,recommended,priority
12313,great_pret,very_crit,completed,1,convenient,convenient,nonprob,priority,spec_prior
6087,pretentious,improper,complete,1,critical,convenient,slightly_prob,recommended,priority
749,usual,proper,foster,2,critical,inconv,nonprob,not_recom,not_recom
6163,pretentious,improper,complete,3,convenient,convenient,problematic,priority,priority
11794,great_pret,critical,incomplete,3,less_conv,convenient,slightly_prob,priority,spec_prior
7741,pretentious,critical,foster,more,less_conv,convenient,nonprob,priority,spec_prior
12860,great_pret,very_crit,foster,3,convenient,convenient,problematic,not_recom,not_recom
11475,great_pret,critical,completed,1,less_conv,inconv,nonprob,recommended,priority
580,usual,proper,incomplete,3,critical,convenient,slightly_prob,priority,priority
3728,usual,very_crit,completed,2,convenient,convenient,nonprob,not_recom,not_recom
3404,usual,critical,foster,more,convenient,convenient,nonprob,not_recom,not_recom
9913,great_pret,less_proper,completed,more,less_conv,inconv,slightly_prob,priority,spec_prior
12854,great_pret,very_crit,foster,3,convenient,convenient,nonprob,not_recom,not_recom
1923,usual,improper,complete,more,less_conv,inconv,problematic,recommended,priority
6331,pretentious,improper,completed,2,convenient,inconv,slightly_prob,priority,priority
5052,pretentious,proper,foster,2,less_conv,inconv,slightly_prob,recommended,priority
2223,usual,improper,incomplete,2,convenient,inconv,nonprob,recommended,priority
3626,usual,very_crit,complete,more,convenient,convenient,problematic,not_recom,not_recom
2854,usual,critical,completed,1,critical,inconv,nonprob,priority,spec_prior
10552,great_pret,improper,complete,more,less_conv,convenient,slightly_prob,priority,spec_prior
8129,pretentious,very_crit,completed,3,less_conv,inconv,nonprob,not_recom,not_recom
5253,pretentious,less_proper,complete,2,convenient,inconv,problematic,recommended,priority
2544,usual,improper,foster,more,convenient,convenient,problematic,recommended,priority
11551,great_pret,critical,completed,2,critical,inconv,slightly_prob,priority,spec_prior
9086,great_pret,proper,incomplete,1,convenient,inconv,slightly_prob,not_recom,not_recom
6899,pretentious,improper,foster,more,critical,convenient,slightly_prob,not_recom,not_recom
2337,usual,improper,incomplete,more,convenient,inconv,problematic,recommended,priority
8851,great_pret,proper,complete,more,critical,inconv,slightly_prob,priority,spec_prior
9806,great_pret,less_proper,completed,2,less_conv,inconv,slightly_prob,not_recom,not_recom
1415,usual,less_proper,incomplete,3,convenient,inconv,nonprob,not_recom,not_recom
1732,usual,improper,complete,1,convenient,convenient,slightly_prob,priority,priority
11548,great_pret,critical,completed,2,critical,inconv,nonprob,priority,spec_prior
3932,usual,very_crit,incomplete,1,critical,convenient,problematic,not_recom,not_recom
7233,pretentious,critical,completed,2,critical,inconv,problematic,recommended,spec_prior
5321,pretentious,less_proper,complete,3,less_conv,inconv,nonprob,not_recom,not_recom
1201,usual,less_proper,completed,3,convenient,inconv,slightly_prob,priority,priority
12726,great_pret,very_crit,incomplete,more,critical,convenient,nonprob,recommended,spec_prior
4054,usual,very_crit,incomplete,more,convenient,convenient,slightly_prob,priority,spec_prior
7547,pretentious,critical,incomplete,more,critical,convenient,slightly_prob,not_recom,not_recom
4770,pretentious,proper,incomplete,1,less_conv,convenient,nonprob,recommended,very_recom
10643,great_pret,improper,completed,2,convenient,convenient,slightly_prob,not_recom,not_recom
6889,pretentious,improper,foster,more,less_conv,inconv,slightly_prob,priority,spec_prior
4948,pretentious,proper,incomplete,more,less_conv,inconv,problematic,priority,priority
12762,great_pret,very_crit,foster,1,less_conv,convenient,nonprob,recommended,spec_prior
3419,usual,critical,foster,more,convenient,inconv,problematic,not_recom,not_recom
12523,great_pret,very_crit,completed,more,critical,inconv,slightly_prob,priority,spec_prior
10203,great_pret,less_proper,foster,1,critical,inconv,problematic,recommended,spec_prior
7148,pretentious,critical,completed,1,less_conv,convenient,nonprob,not_recom,not_recom
2171,usual,improper,incomplete,1,convenient,inconv,nonprob,not_recom,not_recom
3279,usual,critical,foster,1,critical,convenient,slightly_prob,recommended,priority
7636,pretentious,critical,foster,2,less_conv,convenient,slightly_prob,priority,spec_prior
1435,usual,less_proper,incomplete,3,less_conv,inconv,slightly_prob,priority,priority
11733,great_pret,critical,incomplete,2,convenient,inconv,problematic,recommended,spec_prior
876,usual,less_proper,complete,1,convenient,inconv,slightly_prob,recommended,very_recom
10602,great_pret,improper,completed,1,less_conv,convenient,nonprob,recommended,priority
12419,great_pret,very_crit,completed,2,critical,inconv,problematic,not_recom,not_recom
4853,pretentious,proper,incomplete,2,critical,inconv,nonprob,not_recom,not_recom
184,usual,proper,complete,more,less_conv,convenient,slightly_prob,priority,priority
5945,pretentious,less_proper,foster,3,convenient,convenient,slightly_prob,not_recom,not_recom
7241,pretentious,critical,completed,3,convenient,convenient,slightly_prob,not_recom,not_recom
10211,great_pret,less_proper,foster,2,convenient,convenient,slightly_prob,not_recom,not_recom
8255,pretentious,very_crit,incomplete,1,critical,inconv,nonprob,not_recom,not_recom
12462,great_pret,very_crit,completed,3,critical,convenient,problematic,recommended,spec_prior
1849,usual,improper,complete,3,convenient,inconv,slightly_prob,priority,priority
9522,great_pret,less_proper,complete,1,less_conv,convenient,nonprob,recommended,priority
3375,usual,critical,foster,3,less_conv,inconv,nonprob,recommended,priority
1493,usual,less_proper,incomplete,more,less_conv,inconv,problematic,not_recom,not_recom
2956,usual,critical,completed,3,critical,convenient,slightly_prob,priority,spec_prior
5922,pretentious,less_proper,foster,2,critical,convenient,nonprob,recommended,priority
3609,usual,very_crit,complete,3,critical,inconv,nonprob,recommended,spec_prior
7952,pretentious,very_crit,complete,more,convenient,inconv,slightly_prob,not_recom,not_recom
12356,great_pret,very_crit,completed,1,critical,convenient,problematic,not_recom,not_recom
12546,great_pret,very_crit,incomplete,1,less_conv,convenient,nonprob,recommended,priority
7647,pretentious,critical,foster,2,less_conv,inconv,problematic,recommended,spec_prior
12666,great_pret,very_crit,incomplete,3,less_conv,inconv,slightly_prob,recommended,spec_prior
6604,pretentious,improper,incomplete,3,convenient,inconv,problematic,priority,spec_prior
10910,great_pret,improper,incomplete,3,convenient,convenient,nonprob,not_recom,not_recom
7621,pretentious,critical,foster,2,convenient,convenient,problematic,priority,spec_prior
11408,great_pret,critical,complete,more,convenient,inconv,slightly_prob,not_recom,not_recom
2866,usual,critical,completed,2,convenient,convenient,slightly_prob,priority,priority
1289,usual,less_proper,completed,more,critical,inconv,nonprob,not_recom,not_recom
11161,great_pret,improper,foster,3,critical,convenient,nonprob,priority,spec_prior
289,usual,proper,completed,2,less_conv,convenient,nonprob,priority,priority
12083,great_pret,critical,foster,more,critical,convenient,slightly_prob,not_recom,not_recom
10185,great_pret,less_proper,foster,1,less_conv,inconv,problematic,recommended,spec_prior
9375,great_pret,proper,foster,2,less_conv,inconv,problematic,recommended,spec_prior
3056,usual,critical,incomplete,1,less_conv,inconv,slightly_prob,not_recom,not_recom
12108,great_pret,very_crit,complete,1,convenient,inconv,slightly_prob,recommended,priority
4615,pretentious,proper,completed,2,less_conv,convenient,problematic,priority,priority
3184,usual,critical,incomplete,3,critical,inconv,problematic,priority,spec_prior
4235,usual,very_crit,foster,3,less_conv,convenient,slightly_prob,not_recom,not_recom
3581,usual,very_crit,complete,3,convenient,inconv,problematic,not_recom,not_recom
8592,pretentious,very_crit,foster,more,convenient,convenient,problematic,recommended,spec_prior
7144,pretentious,critical,completed,1,convenient,inconv,problematic,priority,spec_prior
4229,usual,very_crit,foster,3,convenient,inconv,problematic,not_recom,not_recom
6897,pretentious,improper,foster,more,critical,convenient,slightly_prob,recommended,priority
754,usual,proper,foster,2,critical,inconv,problematic,priority,priority
11554,great_pret,critical,completed,2,critical,inconv,problematic,priority,spec_prior
3309,usual,critical,foster,2,convenient,inconv,problematic,recommended,spec_prior
5279,pretentious,less_proper,complete,2,critical,convenient,slightly_prob,not_recom,not_recom
8981,great_pret,proper,completed,3,convenient,inconv,problematic,not_recom,not_recom
1210,usual,less_proper,completed,3,less_conv,convenient,slightly_prob,priority,priority
5616,pretentious,less_proper,incomplete,1,convenient,convenient,nonprob,recommended,very_recom
411,usual,proper,completed,more,less_conv,inconv,problematic,recommended,priority
5258,pretentious,less_proper,complete,2,less_conv,convenient,nonprob,not_recom,not_recom
7645,pretentious,critical,foster,2,less_conv,inconv,slightly_prob,priority,spec_prior
7761,pretentious,critical,foster,more,critical,convenient,slightly_prob,recommended,spec_prior
6228,pretentious,improper,complete,more,less_conv,convenient,nonprob,recommended,priority
3966,usual,very_crit,incomplete,2,less_conv,convenient,problematic,recommended,spec_prior
8364,pretentious,very_crit,incomplete,3,critical,inconv,slightly_prob,recommended,spec_prior
5848,pretentious,less_proper,foster,1,convenient,inconv,problematic,priority,priority
1968,usual,improper,completed,1,less_conv,convenient,problematic,recommended,priority
11473,great_pret,critical,completed,1,less_conv,convenient,problematic,priority,spec_prior
4436,pretentious,proper,complete,3,convenient,convenient,problematic,not_recom,not_recom
2126,usual,improper,completed,more,less_conv,convenient,nonprob,not_recom,not_recom
12578,great_pret,very_crit,incomplete,1,critical,inconv,slightly_prob,not_recom,not_recom
8161,pretentious,very_crit,completed,more,convenient,convenient,problematic,priority,spec_prior
12668,great_pret,very_crit,incomplete,3,less_conv,inconv,slightly_prob,not_recom,not_recom
4631,pretentious,proper,completed,2,critical,convenient,slightly_prob,not_recom,not_recom
3580,usual,very_crit,complete,3,convenient,inconv,problematic,priority,spec_prior
7673,pretentious,critical,foster,3,convenient,convenient,slightly_prob,not_recom,not_recom
4491,pretentious,proper,complete,more,convenient,inconv,nonprob,recommended,priority
8016,pretentious,very_crit,completed,1,less_conv,convenient,problematic,recommended,spec_prior
11310,great_pret,critical,complete,2,less_conv,convenient,problematic,recommended,spec_prior
4107,usual,very_crit,foster,1,convenient,convenient,slightly_prob,recommended,priority
903,usual,less_proper,complete,1,critical,convenient,slightly_prob,recommended,very_recom
7192,pretentious,critical,completed,2,convenient,inconv,nonprob,priority,spec_prior
938,usual,less_proper,complete,2,less_conv,convenient,nonprob,not_recom,not_recom
875,usual,less_proper,complete,1,convenient,inconv,nonprob,not_recom,not_recom
740,usual,proper,foster,2,critical,convenient,nonprob,not_recom,not_recom
297,usual,proper,completed,2,less_conv,inconv,nonprob,recommended,very_recom
2565,usual,improper,foster,more,less_conv,inconv,nonprob,recommended,priority
4592,pretentious,proper,completed,2,convenient,convenient,nonprob,not_recom,not_recom
12411,great_pret,very_crit,completed,2,critical,inconv,nonprob,recommended,spec_prior
4492,pretentious,proper,complete,more,convenient,inconv,nonprob,priority,priority
6736,pretentious,improper,foster,1,critical,convenient,slightly_prob,priority,spec_prior
1644,usual,less_proper,foster,3,less_conv,convenient,problematic,recommended,priority
6965,pretentious,critical,complete,1,critical,inconv,problematic,not_recom,not_recom
9418,great_pret,proper,foster,3,less_conv,convenient,slightly_prob,priority,spec_prior
5067,pretentious,proper,foster,2,critical,inconv,nonprob,recommended,priority
2620,usual,critical,complete,1,less_conv,inconv,nonprob,priority,priority
6303,pretentious,improper,completed,1,critical,convenient,slightly_prob,recommended,priority
9039,great_pret,proper,completed,more,less_conv,convenient,slightly_prob,recommended,priority
10060,great_pret,less_proper,incomplete,3,convenient,inconv,problematic,priority,spec_prior
12549,great_pret,very_crit,incomplete,1,less_conv,convenient,slightly_prob,recommended,priority
453,usual,proper,incomplete,1,less_conv,convenient,slightly_prob,recommended,very_recom
1209,usual,less_proper,completed,3,less_conv,convenient,slightly_prob,recommended,priority
294,usual,proper,completed,2,less_conv,convenient,problematic,recommended,priority
6778,pretentious,improper,foster,2,less_conv,inconv,nonprob,priority,spec_prior
4014,usual,very_crit,incomplete,3,less_conv,convenient,nonprob,recommended,spec_prior
6840,pretentious,improper,foster,3,critical,convenient,nonprob,recommended,priority
7489,pretentious,critical,incomplete,3,critical,convenient,nonprob,priority,spec_prior
10775,great_pret,improper,completed,more,less_conv,inconv,nonprob,not_recom,not_recom
1904,usual,improper,complete,more,convenient,inconv,slightly_prob,not_recom,not_recom
12501,great_pret,very_crit,completed,more,less_conv,inconv,nonprob,recommended,spec_prior
3360,usual,critical,foster,3,convenient,inconv,slightly_prob,recommended,priority
12866,great_pret,very_crit,foster,3,convenient,inconv,slightly_prob,not_recom,not_recom
8779,great_pret,proper,complete,3,less_conv,inconv,slightly_prob,priority,spec_prior
3054,usual,critical,incomplete,1,less_conv,inconv,slightly_prob,recommended,priority
4973,pretentious,proper,foster,1,convenient,convenient,slightly_prob,not_recom,not_recom
12633,great_pret,very_crit,incomplete,2,critical,inconv,problematic,recommended,spec_prior
8690,great_pret,proper,complete,1,critical,inconv,slightly_prob,not_recom,not_recom
3986,usual,very_crit,incomplete,2,critical,convenient,problematic,not_recom,not_recom
10146,great_pret,less_proper,incomplete,more,critical,inconv,slightly_prob,recommended,priority
4134,usual,very_crit,foster,1,less_conv,inconv,slightly_prob,recommended,spec_prior
3656,usual,very_crit,complete,more,critical,convenient,nonprob,not_recom,not_recom
9244,great_pret,proper,incomplete,more,convenient,inconv,nonprob,priority,spec_prior
733,usual,proper,foster,2,less_conv,inconv,slightly_prob,priority,priority
11986,great_pret,critical,foster,2,critical,inconv,problematic,priority,spec_prior
3190,usual,critical,incomplete,more,convenient,convenient,slightly_prob,priority,priority
1944,usual,improper,completed,1,convenient,convenient,nonprob,recommended,very_recom
6079,pretentious,improper,complete,1,less_conv,inconv,slightly_prob,priority,priority
1202,usual,less_proper,completed,3,convenient,inconv,slightly_prob,not_recom,not_recom
1224,usual,less_proper,completed,3,critical,convenient,nonprob,recommended,priority
8975,great_pret,proper,completed,3,convenient,inconv,nonprob,not_recom,not_recom
10686,great_pret,improper,completed,2,critical,inconv,slightly_prob,recommended,spec_prior
7403,pretentious,critical,incomplete,2,convenient,convenient,slightly_prob,not_recom,not_recom
7461,pretentious,critical,incomplete,3,convenient,inconv,nonprob,recommended,spec_prior
5212,pretentious,less_proper,complete,1,less_conv,inconv,nonprob,priority,priority
5133,pretentious,proper,foster,more,convenient,convenient,slightly_prob,recommended,very_recom
8042,pretentious,very_crit,completed,1,critical,inconv,slightly_prob,not_recom,not_recom
12090,great_pret,critical,foster,more,critical,inconv,slightly_prob,recommended,spec_prior
9117,great_pret,proper,incomplete,1,critical,inconv,nonprob,recommended,priority
221,usual,proper,completed,1,convenient,convenient,slightly_prob,not_recom,not_recom
12450,great_pret,very_crit,completed,3,less_conv,inconv,slightly_prob,recommended,spec_prior
8358,pretentious,very_crit,incomplete,3,critical,convenient,problematic,recommended,spec_prior
8608,pretentious,very_crit,foster,more,less_conv,convenient,slightly_prob,priority,spec_prior
2399,usual,improper,foster,1,less_conv,convenient,slightly_prob,not_recom,not_recom
11364,great_pret,critical,complete,3,less_conv,convenient,problematic,recommended,spec_prior
7211,pretentious,critical,completed,2,less_conv,inconv,nonprob,not_recom,not_recom
787,usual,proper,foster,3,less_conv,inconv,slightly_prob,priority,priority
9000,great_pret,proper,completed,3,critical,convenient,nonprob,recommended,priority
10326,great_pret,less_proper,foster,more,convenient,inconv,slightly_prob,recommended,priority
4648,pretentious,proper,completed,3,convenient,convenient,slightly_prob,priority,priority
11633,great_pret,critical,completed,more,less_conv,convenient,slightly_prob,not_recom,not_recom
12222,great_pret,very_crit,complete,3,less_conv,convenient,nonprob,recommended,spec_prior
4511,pretentious,proper,complete,more,less_conv,inconv,nonprob,not_recom,not_recom
2559,usual,improper,foster,more,less_conv,convenient,slightly_prob,recommended,priority
4078,usual,very_crit,incomplete,more,less_conv,inconv,nonprob,priority,spec_prior
4741,pretentious,proper,completed,more,critical,convenient,problematic,priority,priority
6096,pretentious,improper,complete,1,critical,inconv,slightly_prob,recommended,priority
11050,great_pret,improper,foster,1,less_conv,inconv,problematic,priority,spec_prior
9455,great_pret,proper,foster,more,convenient,convenient,slightly_prob,not_recom,not_recom
4237,usual,very_crit,foster,3,less_conv,convenient,problematic,priority,spec_prior
9792,great_pret,less_proper,completed,2,less_conv,convenient,nonprob,recommended,priority
3171,usual,critical,incomplete,3,critical,convenient,slightly_prob,recommended,priority
6404,pretentious,improper,completed,3,less_conv,inconv,slightly_prob,not_recom,not_recom
11461,great_pret,critical,completed,1,convenient,inconv,slightly_prob,priority,spec_prior
4890,pretentious,proper,incomplete,3,less_conv,inconv,slightly_prob,recommended,priority
11218,great_pret,improper,foster,more,critical,convenient,slightly_prob,priority,spec_prior
7443,pretentious,critical,incomplete,2,critical,inconv,nonprob,recommended,spec_prior
11214,great_pret,improper,foster,more,critical,convenient,nonprob,recommended,spec_prior
1069,usual,less_proper,complete,more,critical,convenient,problematic,priority,priority
12867,great_pret,very_crit,foster,3,convenient,inconv,problematic,recommended,spec_prior
9941,great_pret,less_proper,incomplete,1,convenient,convenient,slightly_prob,not_recom,not_recom
5375,pretentious,less_proper,complete,more,less_conv,inconv,nonprob,not_recom,not_recom
10126,great_pret,less_proper,incomplete,more,less_conv,inconv,nonprob,priority,spec_prior
6116,pretentious,improper,complete,2,convenient,inconv,slightly_prob,not_recom,not_recom
12102,great_pret,very_crit,complete,1,convenient,convenient,problematic,recommended,priority
2827,usual,critical,completed,1,less_conv,convenient,nonprob,priority,priority
9771,great_pret,less_proper,completed,1,critical,inconv,problematic,recommended,spec_prior
3964,usual,very_crit,incomplete,2,less_conv,convenient,slightly_prob,priority,spec_prior
10167,great_pret,less_proper,foster,1,convenient,inconv,problematic,recommended,spec_prior
4568,pretentious,proper,completed,1,less_conv,inconv,slightly_prob,not_recom,not_recom
1675,usual,less_proper,foster,more,convenient,convenient,nonprob,priority,priority
8962,great_pret,proper,completed,2,critical,inconv,problematic,priority,spec_prior
12197,great_pret,very_crit,complete,2,critical,inconv,nonprob,not_recom,not_recom
1819,usual,improper,complete,2,critical,convenient,nonprob,priority,priority
9879,great_pret,less_proper,completed,3,critical,inconv,problematic,recommended,spec_prior
1559,usual,less_proper,foster,1,critical,inconv,nonprob,not_recom,not_recom
1530,usual,less_proper,foster,1,less_conv,convenient,nonprob,recommended,priority
6107,pretentious,improper,complete,2,convenient,convenient,slightly_prob,not_recom,not_recom
1989,usual,improper,completed,1,critical,inconv,nonprob,recommended,priority
9193,great_pret,proper,incomplete,3,convenient,inconv,slightly_prob,priority,spec_prior
5759,pretentious,less_proper,incomplete,3,less_conv,inconv,problematic,not_recom,not_recom
5972,pretentious,less_proper,foster,3,less_conv,inconv,slightly_prob,not_recom,not_recom
9699,great_pret,less_proper,complete,more,less_conv,inconv,problematic,recommended,spec_prior
11977,great_pret,critical,foster,2,critical,convenient,problematic,priority,spec_prior
10047,great_pret,less_proper,incomplete,3,convenient,convenient,slightly_prob,recommended,priority
918,usual,less_proper,complete,2,convenient,convenient,nonprob,recommended,very_recom
653,usual,proper,foster,1,convenient,convenient,slightly_prob,not_recom,not_recom
4906,pretentious,proper,incomplete,3,critical,inconv,nonprob,priority,priority
3022,usual,critical,completed,more,critical,inconv,problematic,priority,spec_prior
1256,usual,less_proper,completed,more,convenient,inconv,slightly_prob,not_recom,not_recom
3871,usual,very_crit,completed,more,critical,convenient,nonprob,priority,spec_prior
8037,pretentious,very_crit,completed,1,critical,inconv,nonprob,recommended,spec_prior
11024,great_pret,improper,foster,1,convenient,convenient,problematic,not_recom,not_recom
2796,usual,critical,complete,more,critical,convenient,problematic,recommended,spec_prior
8743,great_pret,proper,complete,2,critical,inconv,slightly_prob,priority,spec_prior
86,usual,proper,complete,2,less_conv,inconv,slightly_prob,not_recom,not_recom
2495,usual,improper,foster,3,convenient,inconv,nonprob,not_recom,not_recom
1868,usual,improper,complete,3,less_conv,inconv,slightly_prob,not_recom,not_recom
2842,usual,critical,completed,1,less_conv,inconv,problematic,priority,priority
8982,great_pret,proper,completed,3,less_conv,convenient,nonprob,recommended,priority
3,usual,proper,complete,1,convenient,convenient,slightly_prob,recommended,recommend
8311,pretentious,very_crit,incomplete,2,critical,inconv,slightly_prob,priority,spec_prior
3961,usual,very_crit,incomplete,2,less_conv,convenient,nonprob,priority,spec_prior
3394,usual,critical,foster,3,critical,inconv,nonprob,priority,spec_prior
1027,usual,less_proper,complete,more,convenient,convenient,nonprob,priority,priority
10982,great_pret,improper,incomplete,more,less_conv,convenient,nonprob,not_recom,not_recom
1362,usual,less_proper,incomplete,2,convenient,inconv,slightly_prob,recommended,priority
10223,great_pret,less_proper,foster,2,convenient,inconv,problematic,not_recom,not_recom
3013,usual,critical,completed,more,critical,convenient,problematic,priority,spec_prior
5006,pretentious,proper,foster,1,critical,convenient,nonprob,not_recom,not_recom
10250,great_pret,less_proper,foster,2,critical,convenient,problematic,not_recom,not_recom
6437,pretentious,improper,completed,more,convenient,inconv,nonprob,not_recom,not_recom
11809,great_pret,critical,incomplete,3,critical,convenient,nonprob,priority,spec_prior
827,usual,proper,foster,more,convenient,inconv,problematic,not_recom,not_recom
8772,great_pret,proper,complete,3,less_conv,convenient,problematic,recommended,spec_prior
4234,usual,very_crit,foster,3,less_conv,convenient,slightly_prob,priority,spec_prior
11902,great_pret,critical,foster,1,less_conv,convenient,slightly_prob,priority,spec_prior
2356,usual,improper,incomplete,more,less_conv,inconv,problematic,priority,priority
10886,great_pret,improper,incomplete,2,less_conv,inconv,slightly_prob,not_recom,not_recom
3380,usual,critical,foster,3,less_conv,inconv,slightly_prob,not_recom,not_recom
316,usual,proper,completed,2,critical,inconv,nonprob,priority,priority
6270,pretentious,improper,completed,1,convenient,convenient,problematic,recommended,priority
11732,great_pret,critical,incomplete,2,convenient,inconv,slightly_prob,not_recom,not_recom
1290,usual,less_proper,completed,more,critical,inconv,slightly_prob,recommended,priority
9264,great_pret,proper,incomplete,more,less_conv,inconv,slightly_prob,recommended,priority
7097,pretentious,critical,complete,more,less_conv,convenient,slightly_prob,not_recom,not_recom
8464,pretentious,very_crit,foster,1,critical,convenient,slightly_prob,priority,spec_prior
3356,usual,critical,foster,3,convenient,convenient,problematic,not_recom,not_recom
4363,pretentious,proper,complete,1,critical,convenient,problematic,priority,priority
5024,pretentious,proper,foster,2,convenient,convenient,nonprob,not_recom,not_recom
1240,usual,less_proper,completed,3,critical,inconv,problematic,priority,priority
9877,great_pret,less_proper,completed,3,critical,inconv,slightly_prob,priority,spec_prior
10927,great_pret,improper,incomplete,3,less_conv,convenient,nonprob,priority,spec_prior
10976,great_pret,improper,incomplete,more,convenient,inconv,slightly_prob,not_recom,not_recom
4346,pretentious,proper,complete,1,less_conv,convenient,problematic,not_recom,not_recom
2980,usual,critical,completed,more,convenient,inconv,nonprob,priority,spec_prior
11081,great_pret,improper,foster,2,convenient,inconv,nonprob,not_recom,not_recom
3976,usual,very_crit,incomplete,2,less_conv,inconv,problematic,priority,spec_prior
6276,pretentious,improper,completed,1,convenient,inconv,slightly_prob,recommended,priority
11723,great_pret,critical,incomplete,2,convenient,convenient,slightly_prob,not_recom,not_recom
12446,great_pret,very_crit,completed,3,less_conv,convenient,problematic,not_recom,not_recom
4258,usual,very_crit,foster,3,critical,inconv,nonprob,priority,spec_prior
3507,usual,very_crit,complete,1,critical,inconv,problematic,recommended,spec_prior
9660,great_pret,less_proper,complete,3,critical,inconv,slightly_prob,recommended,priority
12003,great_pret,critical,foster,3,convenient,inconv,problematic,recommended,spec_prior
10716,great_pret,improper,completed,3,less_conv,convenient,problematic,recommended,spec_prior
9180,great_pret,proper,incomplete,3,convenient,convenient,nonprob,recommended,priority
4416,pretentious,proper,complete,2,critical,convenient,problematic,recommended,priority
1765,usual,improper,complete,1,critical,convenient,nonprob,priority,priority
12234,great_pret,very_crit,complete,3,less_conv,inconv,slightly_prob,recommended,spec_prior
9402,great_pret,proper,foster,3,convenient,convenient,problematic,recommended,priority
12933,great_pret,very_crit,foster,more,less_conv,inconv,nonprob,recommended,spec_prior
3027,usual,critical,incomplete,1,convenient,convenient,slightly_prob,recommended,priority
1959,usual,improper,completed,1,convenient,inconv,problematic,recommended,priority
10413,great_pret,improper,complete,1,critical,inconv,nonprob,recommended,priority
11040,great_pret,improper,foster,1,less_conv,convenient,problematic,recommended,spec_prior
5651,pretentious,less_proper,incomplete,1,less_conv,inconv,problematic,not_recom,not_recom
9028,great_pret,proper,completed,more,convenient,inconv,nonprob,priority,spec_prior
11992,great_pret,critical,foster,3,convenient,convenient,slightly_prob,priority,spec_prior
6599,pretentious,improper,incomplete,3,convenient,inconv,nonprob,not_recom,not_recom
7008,pretentious,critical,complete,2,critical,convenient,problematic,recommended,spec_prior
9733,great_pret,less_proper,completed,1,convenient,inconv,slightly_prob,priority,priority
6156,pretentious,improper,complete,3,convenient,convenient,nonprob,recommended,priority
9888,great_pret,less_proper,completed,more,convenient,convenient,problematic,recommended,priority
7845,pretentious,very_crit,complete,2,convenient,inconv,problematic,recommended,spec_prior
12792,great_pret,very_crit,foster,1,critical,inconv,slightly_prob,recommended,spec_prior
5013,pretentious,proper,foster,1,critical,inconv,nonprob,recommended,priority
3707,usual,very_crit,completed,1,less_conv,inconv,problematic,not_recom,not_recom
9420,great_pret,proper,foster,3,less_conv,convenient,problematic,recommended,spec_prior
